phecodeID,gene,gene_name,zscore,effect_size,pvalue,pred_perf_R2,pred_perf_pval,n_snps_used,n_snps_in_model,Tissue,Phenotype Description
Phecode_295.1,ENSG00000101966,XIAP,0.520761498342141,15.2017689234638,0.602532927273461,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Schizophrenia
Phecode_540.11,ENSG00000101966,XIAP,0.51969664819035,16.0437014640567,0.603275023436282,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Acute appendicitis
Phecode_386.3,ENSG00000101966,XIAP,-0.519307005407807,-13.244661240918,0.603546668946735,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Disorders of vestibular function
Phecode_447,ENSG00000101966,XIAP,0.518980120016835,1.48054105485504,0.603774604572942,0.00819518909887165,0.179950352248207,6,8,Prostate,Other disorders of arteries and arterioles
Phecode_359.2,ENSG00000101966,XIAP,0.518768766726612,13.4934884376188,0.603922000802025,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Myositis
Phecode_530.2,ENSG00000101966,XIAP,-0.518401741346543,-4.38595747238633,0.604178,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Esophageal varices
Phecode_427.42,ENSG00000101966,XIAP,-0.516616786754142,-10.9048479522584,0.605423695000436,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Cardiac arrest
Phecode_715.2,ENSG00000101966,XIAP,-0.516548817666395,-7.29386646580295,0.605471152414425,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Ankylosing spondylitis
Phecode_295.1,ENSG00000101966,XIAP,0.516430017976063,4.39183399419657,0.605554104801032,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Schizophrenia
Phecode_350.3,ENSG00000101966,XIAP,0.516258133454697,3.87143120260498,0.605674132904162,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Dystonia
Phecode_480.11,ENSG00000101966,XIAP,-0.516244613521047,-2.01695700084782,0.605683574415532,0.0048456610564613,0.225443795429898,13,14,Pancreas,Pneumonia due to Streptococcus pneumoniae
Phecode_574.3,ENSG00000101966,XIAP,0.515314226762681,11.6491812692159,0.606333458999938,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Cholecystitis
Phecode_327,ENSG00000101966,XIAP,-0.512021446396045,-4.49890865483365,0.608636,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Sleep disorders
Phecode_452,ENSG00000101966,XIAP,-0.50978085471616,-4.65065338737388,0.610205,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Other venous embolism and thrombosis
Phecode_274.1,ENSG00000101966,XIAP,0.509357111227206,1.56248642049588,0.610501933040609,0.00819518909887165,0.179950352248207,6,8,Prostate,Gout
Phecode_613.1,ENSG00000101966,XIAP,0.509251022365073,16.3925366080717,0.610576283540451,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Inflammatory disorders of breast
Phecode_483,ENSG00000101966,XIAP,0.509119186422374,2.05611456749916,0.610668684023165,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Acute bronchitis
Phecode_208,ENSG00000101966,XIAP,0.50698062762834,12.1190202372726,0.612168411325883,0.00473758085645384,0.075009256776443,12,13,Whole Blood,"Benign neoplasm of colon, rectum, anus and anal canal"
Phecode_112,ENSG00000101966,XIAP,-0.505018879636761,-3.6139558076498,0.613545575668533,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Candidiasis
Phecode_415.11,ENSG00000101966,XIAP,0.504747438206156,7.84327407819399,0.613736237536402,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Pulmonary embolism
Phecode_415.11,ENSG00000101966,XIAP,0.504580706176661,11.9653039594718,0.613853363930537,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Pulmonary embolism
Phecode_112,ENSG00000101966,XIAP,-0.503571344753957,-6.36083393794464,0.614562633348229,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Candidiasis
Phecode_420.3,ENSG00000101966,XIAP,-0.501834915248938,-10.000223231661,0.615783650608711,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Acute and subacute endocarditis
Phecode_359.2,ENSG00000101966,XIAP,-0.50166128213586,-7.57487913452451,0.615905804004408,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Myositis
Phecode_496.1,ENSG00000101966,XIAP,-0.499790071476442,-13.2519645894389,0.617222902317403,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Emphysema
Phecode_522,ENSG00000101966,XIAP,-0.499783568450622,-7.7916486399759,0.61722748178522,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Diseases of pulp and periapical tissues
Phecode_529,ENSG00000101966,XIAP,0.499147010568969,3.51034982403508,0.617675821482628,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Diseases of tongue
Phecode_483,ENSG00000101966,XIAP,-0.497817011629304,-6.90659964941124,0.61861302443632,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Acute bronchitis
Phecode_381.11,ENSG00000101966,XIAP,0.497469318795891,0.566869058821313,0.618858133608252,0.00819518909887165,0.179950352248207,6,8,Prostate,Suppurative and unspecified otitis media
Phecode_153.2,ENSG00000101966,XIAP,0.497416243723985,2.17047426625815,0.618895553085442,0.00819518909887165,0.179950352248207,6,8,Prostate,Malignant neoplasm of colon
Phecode_198,ENSG00000101966,XIAP,-0.496014109513369,-1.02345079997478,0.619884456229177,0.0464861651367059,0.0102384897777491,79,102,Vagina,Secondary malignant neoplasm of respiratory and digestive organs
Phecode_529,ENSG00000101966,XIAP,0.495654860472067,2.11950138598796,0.620137939690961,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Diseases of tongue
Phecode_395.1,ENSG00000101966,XIAP,0.495565276357684,1.83733889760697,0.620201156610944,0.00819518909887165,0.179950352248207,6,8,Prostate,Nonrheumatic mitral valve disorders
Phecode_480,ENSG00000101966,XIAP,-0.494394630740598,-1.23748393655142,0.621027505205759,0.0464861651367059,0.0102384897777491,79,102,Vagina,"Pneumonia, unspecified organism"
Phecode_550.3,ENSG00000101966,XIAP,0.494132681057221,5.89580303314298,0.6212124787483,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Femoral hernia
Phecode_274.1,ENSG00000101966,XIAP,-0.494129934226082,-12.8464353309071,0.621214418526636,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Gout
Phecode_151,ENSG00000101966,XIAP,0.493995299191137,14.6121517739393,0.621309499357863,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Malignant neoplasm of stomach
Phecode_378.5,ENSG00000101966,XIAP,0.493946624211964,2.30577132505943,0.621343875752113,0.00819518909887165,0.179950352248207,6,8,Prostate,Paralytic strabismus
Phecode_531.3,ENSG00000101966,XIAP,-0.49208853731141,-7.19881433320163,0.622656755205857,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Duodenal ulcer
Phecode_415.11,ENSG00000101966,XIAP,0.491502082971975,2.0646707545521,0.623071379226565,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Pulmonary embolism
Phecode_497,ENSG00000101966,XIAP,-0.491103901084792,-1.1504901678553,0.623352962501975,0.0464861651367059,0.0102384897777491,79,102,Vagina,"Bronchitis, not specified as acute or chronic"
Phecode_483,ENSG00000101966,XIAP,-0.491050235154961,-5.80331034634052,0.623390917782947,0.00872321152229791,0.025242222301231,17,19,Thyroid,Acute bronchitis
Phecode_212,ENSG00000101966,XIAP,-0.490849323701692,-0.524745816927511,0.623533021484418,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,Benign neoplasm of middle ear and respiratory system
Phecode_212,ENSG00000101966,XIAP,0.490784881056879,3.99091716709709,0.623578604424874,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Benign neoplasm of middle ear and respiratory system
Phecode_596.5,ENSG00000101966,XIAP,0.487904131788019,11.3650750677057,0.625617747757155,0.00473758085645384,0.075009256776443,12,13,Whole Blood,"Neuromuscular dysfunction of bladder, not elsewhere classified"
Phecode_497,ENSG00000101966,XIAP,-0.487807083861851,-23.9184328344931,0.62568649330946,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,"Bronchitis, not specified as acute or chronic"
Phecode_474,ENSG00000101966,XIAP,-0.486324656855647,-2.47245455125413,0.626737,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Peritonsillar abscess
Phecode_703,ENSG00000101966,XIAP,0.485337227349744,17.3249194139544,0.62743715229241,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Nail disorders
Phecode_215,ENSG00000101966,XIAP,0.484388442748833,11.7694242139736,0.628110218991803,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Benign lipomatous neoplasm
Phecode_189.11,ENSG00000101966,XIAP,-0.48251850029071,-1.25770818659735,0.629437659376913,0.0464861651367059,0.0102384897777491,79,102,Vagina,"Malignant neoplasm of kidney, except renal pelvis"
Phecode_157,ENSG00000101966,XIAP,-0.481564710141758,-6.07445526681086,0.630115200494636,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Malignant neoplasm of pancreas
Phecode_208,ENSG00000101966,XIAP,-0.480670100487309,-7.30495551920687,0.630750984648955,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,"Benign neoplasm of colon, rectum, anus and anal canal"
Phecode_112,ENSG00000101966,XIAP,0.479931871345111,7.23866677106131,0.63127583773039,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Candidiasis
Phecode_947,ENSG00000101966,XIAP,-0.479179221773932,-25.2637763492151,0.631811134664853,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Urticaria
Phecode_335,ENSG00000101966,XIAP,0.47910235041191,4.14836060221726,0.631865817731972,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Multiple sclerosis
Phecode_592.1,ENSG00000101966,XIAP,-0.478657529188783,-0.103304979969229,0.63218228445587,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,Cystitis
Phecode_8.6,ENSG00000101966,XIAP,-0.478083226210466,-1.19608713064022,0.632590970245989,0.0464861651367059,0.0102384897777491,79,102,Vagina,Viral and other specified intestinal infections
Phecode_430.2,ENSG00000101966,XIAP,0.477778720247035,16.2561790324262,0.632807708475142,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Nontraumatic intracerebral hemorrhage
Phecode_415.11,ENSG00000101966,XIAP,0.476501010096242,0.514358457698693,0.633717487899668,0.00819518909887165,0.179950352248207,6,8,Prostate,Pulmonary embolism
Phecode_200.1,ENSG00000101966,XIAP,0.475788806796595,11.4632737798189,0.634224844975847,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Polycythemia vera
Phecode_153.3,ENSG00000101966,XIAP,0.475190307681061,0.472419474158,0.634651334806734,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,"Malignant neoplasm of rectosigmoid junction, Malignant neoplasm of rectum"
Phecode_715.2,ENSG00000101966,XIAP,0.474252964163738,11.6978851174716,0.635319528527237,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Ankylosing spondylitis
Phecode_733.4,ENSG00000101966,XIAP,0.474172715924109,2.27741416072308,0.635376748016629,0.00819518909887165,0.179950352248207,6,8,Prostate,Osteonecrosis
Phecode_465,ENSG00000101966,XIAP,-0.47353347319076,-24.6494161007848,0.635832625685355,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Acute upper respiratory infections of multiple and unspecified sites
Phecode_381.11,ENSG00000101966,XIAP,0.472680949150591,7.52568129543546,0.636440820236119,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Suppurative and unspecified otitis media
Phecode_567,ENSG00000101966,XIAP,-0.471386320315132,-10.2411633355881,0.637364883037715,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Peritonitis
Phecode_157,ENSG00000101966,XIAP,0.469704155171477,8.04928376074934,0.638566398787829,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Malignant neoplasm of pancreas
Phecode_145.2,ENSG00000101966,XIAP,-0.468682558442316,-13.457712766183,0.639296555739584,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,"Malignant neoplasm of base of tongue, Malignant neoplasm of other and unspecified parts of tongue"
Phecode_213,ENSG00000101966,XIAP,-0.468366094081053,-6.61912341882608,0.639522810529792,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Benign neoplasm of bone and articular cartilage
Phecode_585.1,ENSG00000101966,XIAP,0.467576691520067,12.3305480998183,0.640087336519231,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Acute kidney failure
Phecode_497,ENSG00000101966,XIAP,0.467028737401701,4.05816816435266,0.640479317876996,0.0301421076010978,0.00738400933824701,18,22,Pituitary,"Bronchitis, not specified as acute or chronic"
Phecode_540.11,ENSG00000101966,XIAP,0.466846285609514,11.7817072081922,0.640609857827256,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Acute appendicitis
Phecode_359.2,ENSG00000101966,XIAP,-0.466828134587196,-11.0117462866856,0.640622845063427,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Myositis
Phecode_531.3,ENSG00000101966,XIAP,0.466301917839402,7.69235093182551,0.640999406183809,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Duodenal ulcer
Phecode_296.1,ENSG00000101966,XIAP,0.464895770783093,11.6952228059367,0.642006099304098,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Bipolar disorder
Phecode_415.11,ENSG00000101966,XIAP,-0.461775346161257,-13.1291619789477,0.644242432365182,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Pulmonary embolism
Phecode_153.3,ENSG00000101966,XIAP,0.461462446271281,1.71294836648599,0.644466858344773,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,"Malignant neoplasm of rectosigmoid junction, Malignant neoplasm of rectum"
Phecode_483,ENSG00000101966,XIAP,0.459513809607278,1.50714188574536,0.645865237536982,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,Acute bronchitis
Phecode_189.21,ENSG00000101966,XIAP,0.457233933782838,16.3117559446521,0.647502910241994,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Malignant neoplasm of bladder
Phecode_483,ENSG00000101966,XIAP,0.456092683955447,14.1390046423589,0.648323330891751,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Acute bronchitis
Phecode_353,ENSG00000101966,XIAP,-0.453652151784236,-3.31996744469011,0.650079210812722,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Nerve root and plexus disorders
Phecode_698,ENSG00000101966,XIAP,-0.453608032385029,-1.13036776255512,0.650110971144862,0.0464861651367059,0.0102384897777491,79,102,Vagina,Pruritus
Phecode_228,ENSG00000101966,XIAP,0.452654622518784,1.381227832372,0.650797459668937,0.00819518909887165,0.179950352248207,6,8,Prostate,"Hemangioma and lymphangioma, any site"
Phecode_8.6,ENSG00000101966,XIAP,0.452606508183478,1.18447183257204,0.650832111535629,0.0522889252775014,9.67852445475364e-8,43,52,Nerve Tibial,Viral and other specified intestinal infections
Phecode_565,ENSG00000101966,XIAP,0.452548174720821,3.959699887651,0.650874124213402,0.0301421076010978,0.00738400933824701,18,22,Pituitary,"Fissure and fistula of anal and rectal regions, Abscess of anal and rectal regions"
Phecode_215,ENSG00000101966,XIAP,0.451873671797449,2.11521719977017,0.651359992359365,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Benign lipomatous neoplasm
Phecode_352.1,ENSG00000101966,XIAP,0.451573579452708,0.143311346880217,0.651576207032337,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,Disorders of trigeminal nerve
Phecode_471,ENSG00000101966,XIAP,-0.450443181055697,-7.09185904484253,0.652390915009425,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Nasal polyp
Phecode_157,ENSG00000101966,XIAP,0.450216610035716,16.0820880601602,0.652554260672535,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Malignant neoplasm of pancreas
Phecode_287,ENSG00000101966,XIAP,-0.449818939885583,-2.47235498605903,0.652841,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Purpura and other hemorrhagic conditions
Phecode_208,ENSG00000101966,XIAP,-0.449813821409144,-25.5572395232138,0.652844691002435,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,"Benign neoplasm of colon, rectum, anus and anal canal"
Phecode_464,ENSG00000101966,XIAP,-0.4489490839103,-23.0554880772564,0.653468386814485,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Acute sinusitis
Phecode_172.3,ENSG00000101966,XIAP,-0.448431801059453,-13.0416041042443,0.65384159518847,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Carcinoma in situ of skin
Phecode_53,ENSG00000101966,XIAP,-0.44251165260036,-2.53180278273657,0.658119,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Zoster [herpes zoster]
Phecode_531.3,ENSG00000101966,XIAP,0.440494065388961,15.8402076472258,0.659579309604685,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Duodenal ulcer
Phecode_320,ENSG00000101966,XIAP,-0.439869136647801,-7.74847399930603,0.660031890419012,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Viral meningitis
Phecode_378.5,ENSG00000101966,XIAP,0.439616547351359,11.0922278380209,0.660214853903962,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Paralytic strabismus
Phecode_317,ENSG00000101966,XIAP,0.438976153026535,15.9969621553996,0.660678815652846,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Alcohol related disorders
Phecode_368,ENSG00000101966,XIAP,0.438821610789373,1.93107977864119,0.660790800097088,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Visual disturbances
Phecode_320,ENSG00000101966,XIAP,-0.438327353422237,-4.33396231494241,0.661149,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Viral meningitis
Phecode_359.2,ENSG00000101966,XIAP,0.436138917946911,0.983535670795445,0.662735942124175,0.0522889252775014,9.67852445475364e-8,43,52,Nerve Tibial,Myositis
Phecode_596.5,ENSG00000101966,XIAP,-0.432945280011379,-1.25272628311358,0.665054523610595,0.0464861651367059,0.0102384897777491,79,102,Vagina,"Neuromuscular dysfunction of bladder, not elsewhere classified"
Phecode_472,ENSG00000101966,XIAP,-0.430327353858758,-6.50082383823552,0.666957531852823,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,"Chronic rhinitis, nasopharyngitis and pharyngitis"
